Date Sampled,Street,City,State,Zip,1st Draw,3 Minute,5 Minute
6/19/18,00 E Elm St,Chicago,IL,60611,0.99,0.99,0.99
9/25/16,00 E. 101st St.,Chicago,IL,60628,2.3,1.3,1.3
5/8/17,00 E. 121st St.,Chicago,IL,60628,54,15,9.5
11/2/16,00 E. 72nd St.,Chicago,IL,60619,0.99,0.99,0.99
5/10/16,00 E. 89th Pl.,Chicago,IL,60619,0.99,0.99,0.99
3/5/16,00 E. 89th Pl.,Chicago,IL,60619,0.99,0.99,0.99
2/22/16,00 E. 89th Pl.*,Chicago,IL,60619,0.99,0.99,0.99
10/4/16,00 E. 90th St.,Chicago,IL,60619,0.99,0.99,0.99
1/24/18,00 E. Bellevue Pl.,Chicago,IL,60611,0.99,0.99,0.99
8/28/16,00 E. Division St.,Chicago,IL,60610,1.6,1.5,1.2
8/6/18,00 E. Division St. ,Chicago,IL,60610,5.4,6.7,6
6/28/18,00 E. Elm St.,Chicago,IL,60611,0.99,0.99,0.99
6/15/18,00 E. Jackson Blvd.,Chicago,IL,60604,0.99,0.99,0.99
4/21/16,00 E. Scott St.,Chicago,IL,60610,1.54,3.41,1.59
2/18/16,00 E. Scott St.*,Chicago,IL,60610,2.09,3.54,0.99
7/29/18,00 Michigan Ave.,Chicago,IL,60602,0.99,0.99,0.99
11/8/16,00 N. Lasalle St.,Chicago,IL,60602,0.99,0.99,0.99
12/1/16,00 N. Peoria St.,Chicago,IL,60607,0.99,0.99,0.99
12/1/16,00 N. Peoria St. 2f,Chicago,IL,60607,0.99,0.99,0.99
12/11/16,00 N. Peoria St. 2g,Chicago,IL,60607,0.99,0.99,0.99
6/18/17,00 S. Ashland Ave. ,Chicago,IL,60607,0.99,0.99,0.99
6/14/16,00 S. Laflin St.,Chicago,IL,60607,0.99,0.99,0.99
6/3/18,00 W 72nd St,Chicago,IL,60621,1.8,1.8,1.7
6/30/18,00 W. 15th St.,Chicago,IL,60605,0.99,0.99,0.99
4/6/16,00 W. 15th St.,Chicago,IL,60605,0.99,0.99,0.99
2/11/16,00 W. 15th St.*,Chicago,IL,60605,0.99,0.99,0.99
1/10/18,00 W. Burton Pl.,Chicago,IL,60610,0.99,0.99,0.99
10/14/16,00 W. Chestnut St.,Chicago,IL,60610,0.99,0.99,0.99
7/17/18,00 W. Delaware Pl.,Chicago,IL,60610,0.99,0.99,0.99
6/4/18,00 W. Goethe St.,Chicago,IL,60610,0.99,0.99,0.99
8/22/17,00 W. Goethe St.,Chicago,IL,60610,0.99,0.99,0.99
8/9/16,00 W. Schiller St.,Chicago,IL,60610,0.99,0.99,0.99
6/10/18,100 E. 18 St.,Chicago,IL,60616,0.99,0.99,0.99
12/1/16,100 E. 21st St.,Chicago,IL,60616,0.99,0.99,0.99
6/17/18,100 E. 21st St.,Chicago,IL,60616,0.99,0.99,0.99
10/27/16,100 E. 70th St.,Chicago,IL,60637,0.99,0.99,0.99
11/15/16,100 E. 83rd St.,Chicago,IL,60619,8.5,14,2.9
6/5/16,100 E. Bellevue Pl.,Chicago,IL,60611,0.99,0.99,0.99
7/25/16,100 E. Chestnut St.,Chicago,IL,60611,0.99,0.99,0.99
12/30/16,100 E. Chestnut St.,Chicago,IL,60611,0.99,0.99,0.99
7/17/17,100 E. Delaware Pl.,Chicago,IL,60611,0.99,0.99,0.99
7/28/16,100 E. Lake Shore Dr.,Chicago,IL,60611,1,0.99,0.99
2/1/17,100 N. Canal St. ,Chicago,IL,60606,0.99,0.99,0.99
10/9/16,100 N. Damen Ave.,Chicago,IL,60612,2.3,1.6,1.5
7/15/18,100 N. Garland Ct.,Chicago,IL,60602,0.99,0.99,0.99
11/28/16,100 N. Harbor Dr.,Chicago,IL,60601,0.99,0.99,0.99
8/30/17,100 N. Harbor Dr.,Chicago,IL,60601,0.99,0.99,0.99
5/31/18,100 N. Harbor Dr.,Chicago,IL,60601,0.99,0.99,0.99
4/13/18,100 N. Harbor Dr.,Chicago,IL,60601,0.99,0.99,0.99
6/19/18,100 N. Harbor Dr. ,Chicago,IL,60601,1.3,0.99,0.99
7/31/18,100 N. La Salle St. ,Chicago,IL,60602,0.99,0.99,0.99
6/28/16,100 N. Lamon Ave.,Chicago,IL,60644,2.6,3.1,1.8
4/17/18,100 N. Laramie Ave.,Chicago,IL,60644,0.99,0.99,0.99
7/18/18,100 S Canal St,Chicago,IL,60606,0.99,0.99,0.99
5/4/17,100 S. Green St.,Chicago,IL,60607,0.99,0.99,0.99
5/9/17,100 S. Morgan St. ,Chicago,IL,60607,0.99,0.99,0.99
6/13/18,100 S. Waller Ave. ,Chicago,IL,60644,1.1,1.1,1.1
7/8/18,100 W Kinzie St,Chicago,IL,60654,0.99,0.99,0.99
6/5/18,100 W. 127th St.,Chicago,IL,60628,3.7,3.1,1.8
6/5/18,100 W. 127th St.,Chicago,IL,60628,5.3,8.3,4.4
7/3/18,100 W. Chestnut St.,Chicago,IL,60610,0.99,0.99,0.99
7/13/18,100 W. Harrison St. ,Chicago,IL,60605,0.99,0.99,0.99
5/23/16,100 W. Oak St. ,Chicago,IL,60610,2,0.99,0.99
6/18/17,100 W. Oak St. ,Chicago,IL,60610,0.99,0.99,0.99
7/3/18,100 W. Randolph St.,Chicago,IL,60601,0.99,0.99,0.99
6/14/18,1000 E 47th St,Chicago,IL,60653,0.99,0.99,0.99
12/6/17,1000 E. 41st Pl.,Chicago,IL,60653,0.99,0.99,0.99
8/1/17,1000 E. 49th St.,Chicago,IL,60615,1.1,0.99,0.99
2/5/17,1000 E. 53rd St. ,Chicago,IL,60615,0.99,0.99,0.99
6/7/16,1000 E. Hyde Park Blvd.,Chicago,IL,60615,0.99,0.99,0.99
8/5/18,1000 N River Walk St.,Chicago,IL,60610,0.99,0.99,0.99
3/23/16,1000 N. Cleveland Ave.,Chicago,IL,60610,0.99,0.99,0.99
6/24/18,1000 N. Crosby St.,Chicago,IL,60610,0.99,0.99,0.99
9/21/16,1000 N. Damen Ave.,Chicago,IL,60622,0.99,0.99,0.99
11/17/17,1000 N. Hermitage Ave.,Chicago,IL,60622,2.5,1,0.99
6/9/18,1000 N. Hermitage Ave.,Chicago,IL,60622,0.99,0.99,0.99
9/7/16,1000 N. Honore St,Chicago,IL,60622,0.99,0.99,0.99
1/17/17,1000 N. Honore St.,Chicago,IL,60622,6.5,2,2.2
10/2/17,1000 N. Hoyne St.,Chicago,IL,60622,0.99,0.99,1
7/23/16,1000 N. La Salle Dr.,Chicago,IL,60610,1.5,1.5,1.3
8/29/16,1000 N. Lawndale Ave.,Chicago,IL,60651,13,4.4,3.6
7/8/18,1000 N. Leavitt St. ,Chicago,IL,60622,0.99,0.99,0.99
6/21/18,1000 N. Marshfield Ave. ,Chicago,IL,60622,0.99,0.99,0.99
8/31/17,1000 N. Mozart St.,Chicago,IL,60622,1.4,1.6,1.4
5/21/18,1000 N. Mozart St.,Chicago,IL,60622,0.99,0.99,0.99
5/22/18,1000 N. Paulina St.,Chicago,IL,60622,0.99,0.99,0.99
1/25/18,1000 N. State St.,Chicago,IL,60610,0.99,0.99,0.99
3/13/17,1000 N. State St. ,Chicago,IL,60610,0.99,0.99,0.99
7/12/18,1000 N. Western Ave. ,Chicago,IL,60622,2.7,3.4,2.5
6/3/16,1000 N. Winchester Ave.,Chicago,IL,60622,0.99,0.99,0.99
6/30/18,1000 N. Winchester Ave. ,Chicago,IL,60622,3.6,3.9,3.6
7/8/18,1000 N. Wood St.,Chicago,IL,60622,0.99,0.99,0.99
11/28/16,1000 N. Wood St.,Chicago,IL,60622,0.99,0.99,0.99
10/3/17,1000 S. Plymouth Ct.,Chicago,IL,60605,0.99,0.99,0.99
7/11/18,1000 S. Wabash Ave. ,Chicago,IL,60605,0.99,0.99,0.99
9/8/16,1000 W 129th Pl,Chicago,IL,60643,6.1,2.9,3.2
7/8/18,1000 W Foster Ave,Chicago,IL,60643,0.99,0.99,0.99
4/21/16,1000 W. 102nd St.,Chicago,IL,60643,1.82,0.99,0.99
6/3/16,1000 W. 102nd St.,Chicago,IL,60643,2.6,7.4,1.7
2/12/16,1000 W. 102nd St.*,Chicago,IL,60643,1.37,0.99,0.99
8/17/16,1000 W. 108th St.,Chicago,IL,60643,3.4,3.3,2.4
7/24/18,1000 W. 15th St.,Chicago,IL,60608,0.99,0.99,0.99
7/20/17,1000 W. 18th St. Apt. 2r,Chicago,IL,60608,110,3,1.4
6/2/18,1000 W. Albion Ave.,Chicago,IL,60626,3.3,6.5,1.7
7/10/18,1000 W. Albion Ave.,Chicago,IL,60626,0.99,0.99,0.99
3/14/17,1000 W. Balmoral Ave.,Chicago,IL,60640,0.99,0.99,0.99
1/21/18,1000 W. Barry Ave.,Chicago,IL,60657,1.2,0.99,0.99
8/16/16,1000 W. Byron St.,Chicago,IL,60613,1,0.99,1
6/21/18,1000 W. Catalpa Ave. ,Chicago,IL,60640,0.99,0.99,0.99
2/20/18,1000 W. Columbia Ave.,Chicago,IL,60626,0.99,0.99,0.99
4/29/18,1000 W. Columbia Ave.,Chicago,IL,60626,0.99,0.99,0.99
10/17/16,1000 W. Cullerton St.,Chicago,IL,60608,0.99,0.99,0.99
8/9/16,1000 W. Dakin St.,Chicago,IL,60613,1.7,1.7,4.5
7/26/18,1000 W. Dakin St.,Chicago,IL,60613,2.2,1.1,1.1
6/18/17,1000 W. Dickens Ave.,Chicago,IL,60614,4.2,9.2,16
5/12/18,1000 W. Dickens Ave.,Chicago,IL,60614,0.99,0.99,0.99
7/4/16,1000 W. Foster Ave.,Chicago,IL,60640,0.99,0.99,0.99
7/24/16,1000 W. Grace St.,Chicago,IL,60613,1.7,0.99,0.99
6/27/18,1000 W. Hubbard St.,Chicago,IL,60642,0.99,0.99,0.99
7/29/18,1000 W. Lawrence Ave.,Chicago,IL,60640,0.99,0.99,0.99
6/17/18,1000 W. Van Buren St.,Chicago,IL,60607,0.99,0.99,0.99
7/30/18,1000 W. Vernon Park Pl.,Chicago,IL,60607,0.99,0.99,0.99
2/4/17,1000 W. Washington Blvd. ,Chicago,IL,60607,0.99,0.99,0.99
1/25/17,1000 W. Washington Blvd. ,Chicago,IL,60607,0.99,0.99,0.99
6/23/16,10000 S Washtenaw Ave,Chicago,IL,60655,4,4.7,11
4/23/18,10000 S. Bell Ave.,Chicago,IL,60643,1.7,3.4,1.6
6/6/16,10000 S. Calhoun Ave.,Chicago,IL,60617,4.1,5.1,9.8
7/4/16,10000 S. Damen Ave.,Chicago,IL,60643,1.6,5.5,1.5
7/30/16,10000 S. Damen Ave.,Chicago,IL,60643,1.7,2.5,1.4
7/8/16,10000 S. Damen Ave.,Chicago,IL,60643,2.5,4.8,1.9
6/18/18,10000 S. Exchange Ave.,Chicago,IL,60617,5.2,3,2.8
10/19/16,10000 S. Fairfield Ave.,Chicago,IL,60655,2.4,2.3,1.7
9/29/16,10000 S. Hamilton Ave.,Chicago,IL,60643,2.9,3,2.7
10/2/16,10000 S. Hoyne Ave.,Chicago,IL,60643,1.3,2.3,0.99
3/30/18,10000 S. Morgan St.,Chicago,IL,60643,1.6,5.6,1.3
7/3/16,10000 S. Oakley Ave.,Chicago,IL,60643,2.1,2.2,2.1
7/6/16,10000 S. Oakley Ave.,Chicago,IL,60643,2.6,1.1,0.99
3/26/17,10000 S. Seeley Ave.,Chicago,IL,60643,7.4,3.1,1.9
8/2/16,1001 N. Oak Park Ave.,Chicago,IL,60302,3.4,1.7,1.6
7/11/16,10100 S. Artesian Ave.,Chicago,IL,60655,1.5,4.1,1.4
7/11/16,10100 S. Beverly Ave.,Chicago,IL,60643,3.8,12,5.7
6/16/18,10100 S. Eberhart Ave.,Chicago,IL,60628,1.8,1.1,1.1
7/11/16,10100 S. Emerald Ave.,Chicago,IL,60628,1.5,1.2,1.2
6/25/18,10100 S. Hoyne Ave.,Chicago,IL,60643,1.4,2.6,3.7
5/16/16,10100 S. Indiana Ave.,Chicago,IL,60628,1.9,1.5,1.4
3/9/18,10100 S. Indiana Ave.,Chicago,IL,60628,3.4,0.99,0.99
1/25/17,10100 S. Morgan St.,Chicago,IL,60643,6.2,7.3,2.2
7/10/16,10100 S. Prospect Ave.,Chicago,IL,60643,3.4,3.1,2.8
10/11/16,10100 S. Seeley Ave.,Chicago,IL,60643,3.6,11,10
8/4/16,10100 S. Seeley Ave.,Chicago,IL,60643,4.6,3.8,2.5
7/3/18,10200 S Leavitt St,Chicago,IL,60643,2.1,4,2.5
8/16/16,10200 S. Aberdeen St.,Chicago,IL,60643,4.7,10,5.3
11/30/16,10200 S. Artesian Ave.,Chicago,IL,60655,2.8,2.1,1.4
10/22/16,10200 S. Artesian Ave.,Chicago,IL,60655,6.1,15,4.7
7/23/16,10200 S. Beverly Ave.,Chicago,IL,60643,5.4,3.6,3.2
7/24/16,10200 S. California Ave.,Chicago,IL,60655,0.99,0.99,0.99
8/1/16,10200 S. Crandon Ave.,Chicago,IL,60617,2.6,6.4,1.3
9/25/16,10200 S. Leavitt St.,Chicago,IL,60643,2.6,3,2.7
8/6/16,10200 S. Seeley Ave.,Chicago,IL,60643,3.1,2.2,2
8/6/16,10200 S. Springfield Ave.,Chicago,IL,60655,3.8,8.8,3.4
6/21/16,10200 S. Whipple St.,Chicago,IL,60655,1.4,1.4,1.3
7/2/18,10300 S Bell Ave,Chicago,IL,60643,1.3,1.6,1.5
8/7/18,10300 S California Ave,Chicago,IL,60655,0.99,0.99,0.99
6/25/16,10300 S. Albany Ave.,Chicago,IL,60655,1.6,1,0.99
6/16/18,10300 S. California Ave.,Chicago,IL,60655,1.1,1.2,1.2
7/23/18,10300 S. Christiana Ave.,Chicago,IL,60655,2.8,14,2.9
6/30/18,10300 S. Christiana Ave.,Chicago,IL,60655,4.5,7,2.8
6/5/18,10300 S. Crandon Ave.,Chicago,IL,60617,4.7,5.2,4.1
7/31/18,10300 S. Hamilton Ave.,Chicago,IL,60643,1.4,2.3,1.9
10/21/16,10300 S. Hamilton Ave.,Chicago,IL,60643,3.5,4.5,4.1
8/13/16,10300 S. Hamilton Ave.,Chicago,IL,60643,7.6,16,13
8/21/16,10300 S. Hamlin Ave.,Chicago,IL,60655,3.1,2.1,1.5
10/5/16,10300 S. Hamlin Ave.,Chicago,IL,60655,5.2,15,6.7
9/19/16,10300 S. Lawndale Ave.,Chicago,IL,60655,7.4,1.2,0.99
9/22/16,10300 S. Peoria St.,Chicago,IL,60643,10,3.7,3
7/25/16,10300 S. Prospect Ave.,Chicago,IL,60643,7.3,17,7.9
7/7/16,10300 S. St. Louis Ave.,Chicago,IL,60655,2.2,17,7
5/10/17,10300 S. Talman Ave.,Chicago,IL,60655,2.5,1.4,1.2
7/10/16,10300 S. Talman Ave.,Chicago,IL,60655,2.8,6.8,2.2
7/18/16,10300 S. Troy St.,Chicago,IL,60655,2.2,6.2,3
10/3/16,10300 S. Whipple St.,Chicago,IL,60655,5.7,4.2,3.9
4/17/18,10400 S. Albany Ave.,Chicago,IL,60655,2.2,4.1,4.4
9/24/16,10400 S. Artesian Ave.,Chicago,IL,60655,5.1,1.5,1.3
6/30/16,10400 S. Avers Ave.,Chicago,IL,60655,1.1,2.2,0.99
5/12/18,10400 S. Avers Ave.,Chicago,IL,60655,3.1,10,1.7
5/31/16,10400 S. Calumet Ave.,Chicago,IL,60628,2.6,3.8,2
4/9/16,10400 S. Campbell Ave.,Chicago,IL,60655,1.16,2.3,0.99
2/27/16,10400 S. Campbell Ave.*,Chicago,IL,60655,0.99,2.42,0.99
4/7/16,10400 S. Central Park Ave.,Chicago,IL,60655,1.59,4.51,1.31
2/10/16,10400 S. Central Park Ave.*,Chicago,IL,60655,3.76,3.96,1.43
7/2/18,10400 S. Dr Martin Luther King Jr Dr.,Chicago,IL,60628,6.2,8.9,4.4
7/29/18,10400 S. Drake Ave.,Chicago,IL,60655,2.9,3.4,2.3
8/5/16,10400 S. Green St.,Chicago,IL,60643,7.9,11,3.8
7/28/16,10400 S. Hamilton Ave.,Chicago,IL,60643,4.3,1.5,1.2
5/16/17,10400 S. Homan Ave.,Chicago,IL,60655,3,2.3,1.2
2/5/17,10400 S. Hoyne Ave.,Chicago,IL,60643,2.5,2.2,1.1
6/4/18,10400 S. Hoyne Ave.,Chicago,IL,60643,3.1,3.9,2.4
7/29/18,10400 S. Leavitt St. ,Chicago,IL,60643,4,4.6,3.8
9/26/16,10400 S. Longwood Dr.,Chicago,IL,60643,3.5,5.4,4.7
6/29/16,10400 S. Millard Ave.,Chicago,IL,60655,5.1,7.6,2.6
12/12/16,10400 S. Sawyer Ave.,Chicago,IL,60655,1.1,0.99,0.99
7/7/16,10400 S. Sawyer Ave.,Chicago,IL,60655,2.5,2,1.7
1/23/18,10400 S. Seeley Ave.,Chicago,IL,60643,1.1,0.99,0.99
6/5/16,10400 S. Seeley Ave.,Chicago,IL,60643,1.2,1.5,0.99
9/27/16,10400 S. Springfield Ave.,Chicago,IL,60655,2.1,8.8,2
11/23/16,10400 S. Springfield Ave.,Chicago,IL,60655,2.6,2.6,1.3
10/13/16,10400 S. St Louis Ave.,Chicago,IL,60655,1.1,1.2,0.99
7/6/16,10400 S. Troy St.,Chicago,IL,60655,2.5,3.7,1.8
7/31/16,10400 S. Trumball Ave.,Chicago,IL,60655,15,20,2.7
6/3/16,10400 S. Trumbull Ave.,Chicago,IL,60655,0.99,2.4,1.2
2/23/16,10400 S. Vernon Ave.,Chicago,IL,60628,25.6,3.71,2.46
7/30/16,10400 S. Walden Pkwy.,Chicago,IL,60643,3.5,3.4,5.6
7/28/16,10400 S. Whipple St.,Chicago,IL,60655,2,1.1,0.99
11/26/16,10400 S. Whipple St.,Chicago,IL,60655,3.9,4.9,1.9
7/31/16,10400 S. Whipple St.,Chicago,IL,60655,0.99,0.99,0.99
3/25/16,10500 S. Ave. J ,Chicago,IL,60617,2.95,1.52,1.55
2/4/16,10500 S. Ave. J *,Chicago,IL,60617,3.58,1.36,1.22
3/25/17,10500 S. Ave. N.,Chicago,IL,60617,3,1.2,1.1
7/29/16,10500 S. Avers Ave.,Chicago,IL,60655,8.6,2.4,2.1
11/9/16,10500 S. Campbell Ave.,Chicago,IL,60655,1.8,2,1.2
7/14/17,10500 S. Central Park Ave.,Chicago,IL,60655,2.8,6.2,6.6
10/22/17,10500 S. Christiana Ave.,Chicago,IL,60655,3.6,15,4.1
11/19/16,10500 S. Claremont Ave.,Chicago,IL,60643,3.1,3.2,2.4
7/3/18,10500 S. Harding Ave.,Chicago,IL,60655,2.8,4.8,2.3
9/30/16,10500 S. Hoyne Ave.,Chicago,IL,60643,3,3.8,2.4
2/25/16,10500 S. Indiana Ave.,Chicago,IL,60628,1.96,0.99,0.99
10/18/16,10500 S. Kedzie Ave.,Chicago,IL,60655,5.7,2.7,2
6/14/16,10500 S. Maplewood Ave.,Chicago,IL,60655,2.5,6.2,1.2
7/19/16,10500 S. Maplewood Ave.,Chicago,IL,60655,0.99,1.4,1.4
6/6/18,10500 S. Michigan Ave.,Chicago,IL,60628,0.99,0.99,0.99
6/8/18,10500 S. Michigan Ave.,Chicago,IL,60628,0.99,0.99,0.99
2/21/17,10500 S. Millard Ave.,Chicago,IL,60655,2.5,2,1.2
8/5/16,10500 S. Normal Ave.,Chicago,IL,60628,4,7.8,3.6
4/16/18,10500 S. Prairie Ave.,Chicago,IL,60628,2.4,3,2.9
10/2/16,10500 S. Ridgeway Ave.,Chicago,IL,60655,3.1,2.6,0.99
10/2/16,10500 S. Sawyer Ave.,Chicago,IL,60655,1.6,5.3,2
6/17/18,10500 S. Sawyer Ave.,Chicago,IL,60655,0.99,0.99,0.99
8/25/16,10500 S. Springfield Ave.,Chicago,IL,60655,1.4,0.99,0.99
6/22/16,10500 S. Talman Ave.,Chicago,IL,60655,3,11,2.1
9/4/16,10500 S. Talman Ave.,Chicago,IL,60655,3.2,2.8,2.6
8/10/16,10500 S. Troy St.,Chicago,IL,60652,5.2,3.4,2.9
11/14/16,10500 S. Trumbull Ave.,Chicago,IL,60655,2,1.7,1.4
8/5/16,10500 S. Trumbull Ave.,Chicago,IL,60655,2.1,7.2,1.4
5/19/16,10500 S. Vernon Ave.,Chicago,IL,60628,2.6,2.9,1.7
6/14/16,10500 S. Vernon Ave.,Chicago,IL,60628,3.7,3.2,2.3
6/14/16,10500 S. Vernon Ave.,Chicago,IL,60628,6.9,7.5,3.8
6/11/17,10500 S. Walden Pkwy.,Chicago,IL,60643,1.4,0.99,2.2
7/27/17,10500 S. Walden Pkwy.,Chicago,IL,60643,3.1,3.3,3.4
1/16/17,10500 S. Whipple St.,Chicago,IL,60655,1.6,2.4,0.99
6/29/18,10600 S Avenue C,Chicago,IL,60617,4.3,1.4,1.5
7/24/16,10600 S. Avers Ave.,Chicago,IL,60655,1.9,3.1,2.6
8/11/16,10600 S. Bell Ave.,Chicago,IL,60643,2.9,12,2.7
7/3/18,10600 S. Bell Ave.,Chicago,IL,60643,3.5,2.8,2
6/14/16,10600 S. California Ave.,Chicago,IL,60655,4.2,3.5,1.4
10/4/16,10600 S. Champlain Ave.,Chicago,IL,60628,4.9,2.4,1.9
7/22/16,10600 S. Christiana Ave.,Chicago,IL,60655,3.2,6.7,4
6/17/16,10600 S. Church St.,Chicago,IL,60643,8.4,8.5,7.9
5/15/16,10600 S. Edbrooke Ave.,Chicago,IL,60628,1.2,1,0.99
4/20/16,10600 S. Emerald Ave.,Chicago,IL,60628,1.55,0.99,0.99
2/29/16,10600 S. Emerald Ave.*,Chicago,IL,60628,1.76,0.99,0.99
9/2/16,10600 S. Fairfield Ave,Chicago,IL,60655,3.4,4.6,2.9
6/30/18,10600 S. Hale Ave. ,Chicago,IL,60643,1.4,0.99,0.99
7/10/16,10600 S. Homan Ave.,Chicago,IL,60655,3.3,3.1,2.4
2/23/17,10600 S. Longwood Dr.,Chicago,IL,60643,1.9,1.5,0.99
6/20/18,10600 S. Longwood Dr.,Chicago,IL,60643,5.6,3.9,3.5
7/27/16,10600 S. Oakley Ave.,Chicago,IL,60643,12,10,3.3
9/29/16,10600 S. Springfield Ave.,Chicago,IL,60655,3.7,4.5,2.9
9/29/16,10600 S. St Louis Ave.,Chicago,IL,60655,2.2,5.8,1.9
7/24/16,10600 S. Troy St.,Chicago,IL,60655,1.5,2.3,2
6/19/16,10600 S. Trumbull Ave.,Chicago,IL,60655,0.99,0.99,0.99
6/30/18,10600 S. Trumbull Ave.,Chicago,IL,60655,0.99,0.99,0.99
9/7/16,10600 S. Wood St.,Chicago,IL,60643,3,3.2,2.9
10/5/17,10600 S. Wood St.,Chicago,IL,60643,5.9,3.4,3
1/3/17,10700 Ave. O,Chicago,IL,60617,6.4,16,2
6/19/18,10700 S. Central Park Ave.,Chicago,IL,60655,4,1.4,1.3
6/22/17,10700 S. Champlain Ave.,Chicago,IL,60628,8.1,9.7,9.5
10/2/16,10700 S. Hamlin Ave.,Chicago,IL,60655,1.5,3.2,0.99
8/3/17,10700 S. Homan Ave.,Chicago,IL,60655,5.2,4.4,4.1
3/14/16,10700 S. Hoyne Ave.,Chicago,IL,60643,1.09,0.99,0.99
10/30/16,10700 S. Sacramento Ave.,Chicago,IL,60655,1.6,0.99,0.99
8/24/16,10700 S. Spaulding Ave.,Chicago,IL,60655,6.7,15,16
9/13/16,10700 S. Talman Ave,Chicago,IL,60655,4.1,4.6,3.8
7/22/16,10700 S. Talman Ave.,Chicago,IL,60655,4.2,5.8,1.2
1/16/17,10700 S. Troy St.,Chicago,IL,60655,5.9,2.5,2
7/10/16,10700 S. Trumbull Ave.,Chicago,IL,60655,3.6,3.3,3.2
1/25/17,10700 S. Washtenaw Ave.,Chicago,IL,60655,0.99,0.99,0.99
9/19/17,10800 S Avenue H,Chicago,IL,60617,4.2,2.2,2
11/10/16,10800 S. Artesian Ave.,Chicago,IL,60655,2.8,3.4,1.8
6/29/16,10800 S. Drake Ave.,Chicago,IL,60655,3,11,4.4
8/1/18,10800 S. Hamlin Ave.,Chicago,IL,60655,1.1,2.9,0.99
6/28/16,10800 S. Hoyne Ave.,Chicago,IL,60643,3.9,6.1,5.4
10/22/17,10800 S. Lawndale Ave.,Chicago,IL,60655,5.2,4.7,1.7
5/15/18,10800 S. Lowe Ave.,Chicago,IL,60628,2.8,6.1,1.4
6/3/16,10800 S. Lowe Ave.,Chicago,IL,60628,6.8,1.9,1.7
10/17/17,10800 S. Maplewood Ave.,Chicago,IL,60655,1.3,1.3,0.99
6/21/16,10800 S. Ridgeway Ave.,Chicago,IL,60655,9.5,10,8.1
2/26/18,10800 S. Rockwell St.,Chicago,IL,60655,2.1,0.99,0.99
11/10/16,10800 S. St Louis Ave.,Chicago,IL,60655,2.3,4,1.6